Number,Gene Name, Transmembrane Domain?
1,C5orf64,False
2,ADARB2-AS1,False
3,LINC01546,False
4,LINC01549,False
5,SOX8,False
6,KLHL1,False
7,OLIG1,False
8,GALR1,True
9,MEGF11,True
10,GPR62,True
11,PCDH15,True
12,ZNF488,False
13,CACNG5,True
14,SLC5A11,True
15,SEC14L5,False
16,TMEM235,True
17,LGI3,False
18,LHFPL3,True
19,ZNF536,False
20,SOX3,False
21,CMTM5,True
22,ANLN,False
23,KLK6,False
24,CA14,True
25,CA10,False
26,PLPP4,True
27,ST18,False
28,PLPPR1,True
29,CNTN2,False
30,BCAS1,False
31,MAP6D1,False
32,SH3TC2,False
33,KCNH8,True
34,UGT8,True
35,GPR37,True
36,COL9A1,False
37,ADAMTS18,False
38,MAG,True
39,ERMN,False
40,CACNG4,True
41,OLIG2,False
42,MYT1,False
43,NKX2-2,False
44,CTNNA3,False
45,MOG,True
46,OPALIN,True
47,KCNK10,True
48,C10orf90,False
49,KIF6,False
50,CNDP1,False
51,HAPLN2,False
52,PRR18,False
53,PCDHA5,True
